filename,arclasses,classes
nine-t-20.wav,تسعة,9
nine-t-21.wav,تسعة,9
nine-t-22.wav,تسعة,9
nine-t-23.wav,تسعة,9
nine-t-25.wav,تسعة,9
nine-t-26.wav,تسعة,9
nine-t-28.wav,تسعة,9
nine-t-32.wav,تسعة,9
nine-t-33.wav,تسعة,9
nine-t-36.wav,تسعة,9
nine-t-37.wav,تسعة,9
nine-t-6.wav,تسعة,9
nine-t-7.wav,تسعة,9
nine-t-8.wav,تسعة,9
three-2-t-13.wav,ثلاثة,3
three-2-t-22.wav,ثلاثة,3
three-2-t-23.wav,ثلاثة,3
three-2-t-31.wav,ثلاثة,3
three-2-t-37.wav,ثلاثة,3
three-3-t-20.wav,ثلاثة,3
three-3-t-22.wav,ثلاثة,3
three-3-t-23.wav,ثلاثة,3
three-3-t-31.wav,ثلاثة,3
three-3-t-37.wav,ثلاثة,3
three-4-t-13.wav,ثلاثة,3
three-4-t-23.wav,ثلاثة,3
three-5-t-23.wav,ثلاثة,3
three-6-t-23.wav,ثلاثة,3
three-7-t-23.wav,ثلاثة,3
three-t-11.wav,ثلاثة,3
three-t-13.wav,ثلاثة,3
three-t-14.wav,ثلاثة,3
three-t-17.wav,ثلاثة,3
three-t-18.wav,ثلاثة,3
three-t-19.wav,ثلاثة,3
three-t-2-20.wav,ثلاثة,3
three-t-20.wav,ثلاثة,3
three-t-21.wav,ثلاثة,3
three-t-22.wav,ثلاثة,3
three-t-23.wav,ثلاثة,3
three-t-24.wav,ثلاثة,3
three-t-25.wav,ثلاثة,3
three-t-3-13.wav,ثلاثة,3
three-t-30.wav,ثلاثة,3
three-t-31.wav,ثلاثة,3
three-t-32.wav,ثلاثة,3
three-t-35.wav,ثلاثة,3
three-t-36.wav,ثلاثة,3
three-t-37.wav,ثلاثة,3
three-t-4.wav,ثلاثة,3
three-t-6.wav,ثلاثة,3
three-t-8.wav,ثلاثة,3
eight-2-t-15.wav,ثمانية,8
eight-2-t-20.wav,ثمانية,8
eight-2-t-26.wav,ثمانية,8
eight-2-t-29.wav,ثمانية,8
eight-2-t-31.wav,ثمانية,8
eight-2-t-33.wav,ثمانية,8
eight-2-t-37.wav,ثمانية,8
eight-3-t-20.wav,ثمانية,8
eight-3-t-31.wav,ثمانية,8
eight-3-t-33.wav,ثمانية,8
eight-3-t-37.wav,ثمانية,8
eight-4-t-33.wav,ثمانية,8
eight-t-14.wav,ثمانية,8
eight-t-15.wav,ثمانية,8
eight-t-16.wav,ثمانية,8
eight-t-19.wav,ثمانية,8
eight-t-20.wav,ثمانية,8
eight-t-21.wav,ثمانية,8
eight-t-24.wav,ثمانية,8
eight-t-26.wav,ثمانية,8
eight-t-29.wav,ثمانية,8
eight-t-30.wav,ثمانية,8
eight-t-31.wav,ثمانية,8
eight-t-32.wav,ثمانية,8
eight-t-33.wav,ثمانية,8
eight-t-35.wav,ثمانية,8
eight-t-36.wav,ثمانية,8
eight-t-37.wav,ثمانية,8
eight-t-4.wav,ثمانية,8
eight-t-6.wav,ثمانية,8
eight-t-8.wav,ثمانية,8
five-2-t-13.wav,خمسة,5
five-2-t-15.wav,خمسة,5
five-2-t-20.wav,خمسة,5
five-2-t-22.wav,خمسة,5
five-2-t-26.wav,خمسة,5
five-2-t-28.wav,خمسة,5
five-2-t-31.wav,خمسة,5
five-2-t-33.wav,خمسة,5
five-3-t-20.wav,خمسة,5
five-3-t-28.wav,خمسة,5
five-3-t-31.wav,خمسة,5
five-3-t-33.wav,خمسة,5
five-4-t-33.wav,خمسة,5
five-t-13.wav,خمسة,5
five-t-15.wav,خمسة,5
five-t-16.wav,خمسة,5
five-t-17.wav,خمسة,5
five-t-20.wav,خمسة,5
five-t-21.wav,خمسة,5
five-t-22.wav,خمسة,5
five-t-25.wav,خمسة,5
five-t-26.wav,خمسة,5
five-t-28.wav,خمسة,5
five-t-29.wav,خمسة,5
five-t-30.wav,خمسة,5
five-t-31.wav,خمسة,5
five-t-32.wav,خمسة,5
five-t-33.wav,خمسة,5
five-t-36.wav,خمسة,5
five-t-4.wav,خمسة,5
five-t-6.wav,خمسة,5
five-t-8.wav,خمسة,5
seven-2-t-20.wav,سبعة,7
seven-2-t-22.wav,سبعة,7
seven-2-t-23.wav,سبعة,7
seven-2-t-26.wav,سبعة,7
seven-2-t-28.wav,سبعة,7
seven-2-t-33.wav,سبعة,7
seven-2-t-37.wav,سبعة,7
seven-3-t-20.wav,سبعة,7
seven-3-t-23.wav,سبعة,7
seven-3-t-28.wav,سبعة,7
seven-3-t-33.wav,سبعة,7
seven-3-t-37.wav,سبعة,7
seven-4-t-23.wav,سبعة,7
seven-5-t-23.wav,سبعة,7
seven-6-t-23.wav,سبعة,7
seven-7-t-23.wav,سبعة,7
seven-8-t-23.wav,سبعة,7
seven-9-t-23.wav,سبعة,7
seven-t-11.wav,سبعة,7
seven-t-16.wav,سبعة,7
seven-t-17.wav,سبعة,7
seven-t-18.wav,سبعة,7
seven-t-19.wav,سبعة,7
seven-t-20.wav,سبعة,7
seven-t-21.wav,سبعة,7
seven-t-22.wav,سبعة,7
seven-t-23.wav,سبعة,7
seven-t-25.wav,سبعة,7
seven-t-26.wav,سبعة,7
seven-t-28.wav,سبعة,7
seven-t-30.wav,سبعة,7
seven-t-32.wav,سبعة,7
seven-t-33.wav,سبعة,7
seven-t-35.wav,سبعة,7
seven-t-36.wav,سبعة,7
seven-t-37.wav,سبعة,7
seven-t-4.wav,سبعة,7
seven-t-6.wav,سبعة,7
seven-t-7.wav,سبعة,7
seven-t-8.wav,سبعة,7
six-2-t-20.wav,ستة,6
six-2-t-23.wav,ستة,6
six-2-t-26.wav,ستة,6
six-2-t-28.wav,ستة,6
six-2-t-29.wav,ستة,6
six-2-t-31.wav,ستة,6
six-2-t-33.wav,ستة,6
six-3-t-20.wav,ستة,6
six-3-t-23.wav,ستة,6
six-3-t-28.wav,ستة,6
six-3-t-29.wav,ستة,6
six-3-t-31.wav,ستة,6
six-3-t-33.wav,ستة,6
six-4-t-23.wav,ستة,6
six-4-t-33.wav,ستة,6
six-5-t-23.wav,ستة,6
six-6-t-23.wav,ستة,6
six-7-t-23.wav,ستة,6
six-8-t-23.wav,ستة,6
six-9-t-23.wav,ستة,6
six-t-11.wav,ستة,6
six-t-14.wav,ستة,6
six-t-16.wav,ستة,6
six-t-17.wav,ستة,6
six-t-18.wav,ستة,6
six-t-19.wav,ستة,6
six-t-20.wav,ستة,6
six-t-21.wav,ستة,6
six-t-23.wav,ستة,6
six-t-24.wav,ستة,6
six-t-26.wav,ستة,6
six-t-28.wav,ستة,6
six-t-29.wav,ستة,6
six-t-30.wav,ستة,6
six-t-31.wav,ستة,6
six-t-32.wav,ستة,6
six-t-33.wav,ستة,6
six-t-36.wav,ستة,6
six-t-4.wav,ستة,6
six-t-7.wav,ستة,6
six-t-8.wav,ستة,6
zero-1-t-4.wav,صفر,0
zero-2-t-13.wav,صفر,0
zero-2-t-15.wav,صفر,0
zero-2-t-20.wav,صفر,0
zero-2-t-23.wav,صفر,0
zero-2-t-25.wav,صفر,0
zero-2-t-26.wav,صفر,0
zero-2-t-28.wav,صفر,0
zero-2-t-29.wav,صفر,0
zero-2-t-34.wav,صفر,0
zero-2-t-37.wav,صفر,0
zero-3-t-13.wav,صفر,0
zero-3-t-15.wav,صفر,0
zero-3-t-20.wav,صفر,0
zero-3-t-23.wav,صفر,0
zero-3-t-28-2.wav,صفر,0
zero-3-t-28.wav,صفر,0
zero-3-t-34.wav,صفر,0
zero-3-t-37.wav,صفر,0
zero-4-t-13.wav,صفر,0
zero-4-t-23.wav,صفر,0
zero-4-t-29.wav,صفر,0
zero-4-t-37.wav,صفر,0
zero-5-t-23.wav,صفر,0
zero-6-t-23.wav,صفر,0
zero-7-t-223.wav,صفر,0
zero-t-10.wav,صفر,0
zero-t-11.wav,صفر,0
zero-t-13.wav,صفر,0
zero-t-14.wav,صفر,0
zero-t-15.wav,صفر,0
zero-t-19.wav,صفر,0
zero-t-2-19.wav,صفر,0
zero-t-20.wav,صفر,0
zero-t-23.wav,صفر,0
zero-t-24.wav,صفر,0
zero-t-25.wav,صفر,0
zero-t-26.wav,صفر,0
zero-t-28.wav,صفر,0
zero-t-29.wav,صفر,0
zero-t-31.wav,صفر,0
zero-t-32.wav,صفر,0
zero-t-34.wav,صفر,0
zero-t-36.wav,صفر,0
zero-t-37.wav,صفر,0
zero-t-38.wav,صفر,0
zero-t-4.wav,صفر,0
zero-t-7.wav,صفر,0
one-2-t-13.wav,واحد,1
one-2-t-20.wav,واحد,1
one-2-t-22.wav,واحد,1
one-2-t-23.wav,واحد,1
one-2-t-28.wav,واحد,1
one-2-t-29.wav,واحد,1
one-2-t-31.wav,واحد,1
one-2-t-33.wav,واحد,1
one-2-t-34.wav,واحد,1
one-2-t-37.wav,واحد,1
one-3-t-13.wav,واحد,1
one-3-t-20.wav,واحد,1
one-3-t-22.wav,واحد,1
one-3-t-23.wav,واحد,1
one-3-t-28.wav,واحد,1
one-3-t-29.wav,واحد,1
one-3-t-31.wav,واحد,1
one-3-t-33.wav,واحد,1
one-3-t-34.wav,واحد,1
one-3-t-37.wav,واحد,1
one-4-t-13.wav,واحد,1
one-4-t-23.wav,واحد,1
one-4-t-33.wav,واحد,1
one-4-t-37.wav,واحد,1
one-5-t-23.wav,واحد,1
one-6-t-23.wav,واحد,1
one-7-t-23.wav,واحد,1
one-t-13.wav,واحد,1
one-t-14.wav,واحد,1
one-t-15.wav,واحد,1
one-t-18.wav,واحد,1
one-t-19.wav,واحد,1
one-t-20.wav,واحد,1
one-t-21.wav,واحد,1
one-t-22.wav,واحد,1
one-t-23.wav,واحد,1
one-t-24.wav,واحد,1
one-t-25.wav,واحد,1
one-t-26.wav,واحد,1
one-t-28.wav,واحد,1
one-t-29.wav,واحد,1
one-t-30.wav,واحد,1
one-t-31.wav,واحد,1
one-t-32.wav,واحد,1
one-t-33.wav,واحد,1
one-t-34.wav,واحد,1
one-t-35.wav,واحد,1
one-t-36.wav,واحد,1
one-t-37.wav,واحد,1
one-t-6.wav,واحد,1
one-t-8.wav,واحد,1
